index,attendance_mandatory,clarity_rating,class,comment,created_by_user,date,difficulty_rating,grade,helpful_rating,is_for_credit,is_for_online_class,quality_rating,rating_tags,textbook_use,thumbs_down_total,thumbs_up_total,would_take_again,pid
907,mandatory,3.0,CHEME1A,"Good energy and fun professor, but slow and hard to follow. Exams were challenging.",False,2024-05-25 17:40:05,4.0,A-,3.0,True,False,3.0,,-1.0,0,0,1.0,1174380
908,mandatory,1.0,CHEM1A,I would not recommend this course to anyone.,False,2021-06-22 18:30:28,4.0,A+,1.0,True,False,1.0,Lots of homework--Get ready to read--Participation matters,5.0,1,0,0.0,1174380
909,mandatory,5.0,CHEME1A,"Dr. Tucci and the head TA, Dr. McCartey, are absolutely incredible! They handled the online learning environment amazingly well and were very understanding of the effects of the pandemic on students. They clearly want their students to succeed, and for that, I could not be any more grateful.",False,2021-05-06 23:46:50,3.0,B+,5.0,True,True,5.0,Respected--Inspirational--Caring,0.0,0,0,1.0,1174380
910,mandatory,5.0,CHEMS1AB,Great way of teaching.,False,2018-02-13 14:11:37,5.0,A-,5.0,True,False,5.0,Gives good feedback--ACCESSIBLE OUTSIDE CLASS--Hilarious,0.0,0,0,1.0,1174380
911,,5.0,CHEME1,"Dr. Tucci runs an excellent class. His lectures are interesting and funny, and the clarity of what is expected of you for exams is stellar, now that I am doing ochem, I appreciate this all the more.",False,2013-11-09 01:17:00,3.0,,5.0,False,False,5.0,,2.0,0,2,,1174380
912,Y,5.0,CHEM1A,Dr. Tucci is amazing.,False,2013-11-03 11:24:57,4.0,,5.0,False,False,5.0,,2.0,1,2,,1174380
913,N,5.0,LPSA,Teacher. Friend. Tucci,False,2013-10-25 09:25:26,1.0,Not_Sure_Yet,4.0,False,False,5.0,,1.0,0,0,,1174380
914,,2.0,CHEME1A,"Tucci has a well run class that has lots of structure. His lectures are usually entertaining but can be very boring. He reads you a PowerPoint lecture and you write on the copies of slides he (kindly) provides. The exams are consistently harder than the ""practice"" problems, and always have tricky Q's that you've never seen before!",False,2012-07-22 10:24:03,5.0,,4.0,False,False,3.0,,1.0,0,0,,1174380
915,,5.0,CHEME1,outstanding prof.  Had him for the 7 week summer intensive,False,2011-02-01 17:58:17,4.0,,5.0,False,False,5.0,,2.0,0,0,,1174380
916,,5.0,CHEMS1AB,"Had Tucci for S-1AB during summer of '10. He was a blast, as well as his teaching partner, Dr. Matchacheep. I really understood my chemistry.",False,2011-01-09 23:27:11,3.0,,5.0,False,False,5.0,,3.0,0,3,,1174380
917,,5.0,CHEME1A,No Comments,False,2008-10-15 10:49:35,4.0,,5.0,False,False,5.0,,3.0,0,0,,1174380
918,mandatory,3.0,PSYC4030,km;kmmlmlmlmlm   lkmm,False,2024-09-29 13:07:19,3.0,D+,3.0,True,True,3.0,Caring,3.0,0,0,1.0,1728811
919,mandatory,1.0,PSYC4030,"From reading the previous reviews, I imagined the best case scenario. Boy was I wrong! Class very disorganized, the syllabus was not followed. Everything was all over the place. Grades weren't being submitted on time. If you can, select someone else and save yourself some time. I just took this class as an elective, I'm glad its over. I regret it.",False,2022-05-10 20:49:36,5.0,A,1.0,True,True,1.0,Tough grader--Get ready to read--Test heavy,-1.0,0,0,,1728811
920,mandatory,5.0,PSYCE1611,Dr. Fatemi is truly a great professor! His lectures are awesome! You can't be in his class and not listen! He gets you really into the topic and gives you a great depth of topics and applications. Wonderful hours! Unforgettable and really impressive!!,False,2017-12-23 16:38:52,4.0,A-,5.0,True,False,5.0,Respected--Amazing lectures--Caring,5.0,2,1,1.0,1728811
921,,5.0,PSYCE1611,I left this class a better woman than I was before and understood why Harvard is the best University. The best word to describe him is charismatic. Expect to buy a few books (easy read). He will give an in depth lecture in class that is FAR from boring. You learn more than you originally signed up for. I HIGHLY recommend &amp; wish I took it sooner.,False,2017-11-07 18:50:15,1.0,B+,5.0,True,False,5.0,Get ready to read--Inspirational--Amazing lectures,5.0,0,1,1.0,1728811
922,mandatory,5.0,PSYCHOLOGY1611,Dr. Fatemi is a brilliant professor! I'd love to take more courses with him.  He brings a great wealth of knowledge with plenty of real life examples!   He is awesome!,False,2016-04-06 22:47:00,4.0,A,4.0,True,False,5.0,,3.0,7,5,,1728811
923,mandatory,2.0,325,"This class was strange.  did not follow syllabus, did not give clearly assigned readings, would read from slides, go off on tangents then race through the actual examinable material. seemed like the slides mailed to us after class had extra information added to it that was not lectured on in class and his point notes are fairly hard to understand. ",False,2015-09-01 22:48:51,4.0,B-,3.0,True,False,3.0,,3.0,3,9,,1728811
924,,5.0,1,Only the best man in the world we really appreciate him because of knowledge and speech.  ,False,2015-01-18 15:37:32,1.0,A+,5.0,True,False,5.0,,5.0,4,7,,1728811
925,,5.0,1,Only the best professor,False,2015-01-18 15:34:57,1.0,,5.0,False,False,5.0,,5.0,3,7,,1728811
926,Y,4.0,PYCH1008,He rocks! He is so good.He helps you experience psychology.I very much enjoyed his discussions and lectures.He is awesome!!,False,2014-09-12 00:45:01,3.0,A+,5.0,False,False,5.0,,3.0,3,8,,1728811
927,N,4.0,PSYCHOLOGY1005,He is one of the best professors I have ever met. you get mesmerized when he speaks. Marvelous speaker who gives you deep knowledge! Take his classes!,False,2014-04-05 02:07:46,4.0,A,3.0,False,False,4.0,,2.0,3,5,,1728811
928,N,4.0,PSY1005,He is a wonderful professor! Really smart! I enjoyed his lectures and learned a lot.,False,2014-02-19 17:07:57,4.0,A,3.0,False,False,4.0,,2.0,3,5,,1728811
929,,2.0,PSY123,Delusional in regards to his memory. Thinks he has superior memory but repeatedly quotes the book and other sources incorrectly. Really enjoys barging about his memory!,False,2012-10-31 12:09:08,2.0,,2.0,False,False,2.0,,3.0,8,10,,1728811
930,non mandatory,5.0,CS124,"Couldn't speak more highly of this prof. The lectures for 124 were some of the best I've ever had. Tough, but fair grading. The class is very dense, but goes beyond a standard intro to algorithms course. Message boards were well monitored -- most questions answered within 24 hours. 124 is a hard class, but that is exactly what I wanted.",False,2021-04-07 00:07:35,4.0,,5.0,True,False,5.0,Amazing lectures--Lecture heavy--Tough grader,0.0,0,0,1.0,774048
931,Y,5.0,TEST101,The best test!!!,False,2018-07-03 20:13:42,5.0,,5.0,True,True,5.0,Tough Grader--Participation matters--Skip class? You won't pass.,5.0,1,0,1.0,774048
932,mandatory,1.0,CS124,Class did not provide enough guidance. Professor was rude.,False,2017-08-19 02:00:20,4.0,,1.0,True,False,1.0,Tough Grader--Skip class? You won't pass.--LOTS OF HOMEWORK,5.0,0,3,0.0,774048
933,non mandatory,5.0,CS124,I LOVE MITZ,False,2017-05-09 14:56:49,4.0,A,5.0,True,False,5.0,Gives good feedback--Respected--Inspirational,0.0,2,0,1.0,774048
934,mandatory,1.0,CS222,How can you possibly work with him when he comes off so unapproachable and arrogant? He jumped right into theory. He does not explain how the theory applies to anything. He does not offer assistance. His TA or whoever the young person is in his course seemed far more fit at teaching than himself. This course feels like a job with zero inspiration.,False,2016-09-28 19:52:41,3.0,,1.0,True,False,1.0,,5.0,0,5,0.0,774048
935,mandatory,2.0,CS124,"Horrible professor.  He doesn't cover a lot of topics because he feels ""that this should have been covered in prior classes"", yet he will give you HW based on those topics. Moves too quickly through material and leaves it all up to the TA's, who have very little experience teaching, to cover some of the gaps in his lectures. Avoid at all cost!!!!",False,2016-02-09 13:22:16,5.0,,1.0,True,False,2.0,,5.0,1,4,,774048
936,,3.0,CS124,"It is a hard course if you have no programmingmath background. But believe it or not, curriculum is way behind the industry if you want to ace a google interview for example.",False,2015-02-15 13:10:05,4.0,,3.0,True,True,3.0,,2.0,2,1,,774048
937,,2.0,CS223,"Doesn't show any interest in teaching and is super arrogant.  Overly concerned about CUE guide ratings.  If you go to meet him during office hours, he shows you clearly how unwelcome you are.",False,2010-06-24 23:52:25,4.0,,1.0,False,False,2.0,,2.0,0,1,,774048
938,,2.0,CS223,"he's arrogant, hard-grader, hard-to-find, not so interested in teaching, has no office hours and it's impossible to schedule a time to ask questions. last term, the class did not have a TA. can you imagine how hard to learn something from him&#63;",False,2008-07-19 23:03:58,4.0,,1.0,False,False,2.0,,5.0,0,2,,774048
939,,3.0,CS223,"With his attitude, he comes across as completely unapproachable and I doubt if people will go and talk to him.  I once tried to go to meet him in office but was made to feel like a fool by his prosecution/questioning.  The TA on the other hand was very humble and helpful.",False,2008-04-29 20:19:55,2.0,,1.0,False,False,2.0,,2.0,0,1,,774048
940,,3.0,CS223,"Mitzenmacher knows the material well but can't teach well enough.  Moreover, he is very arrogant.  Either he is a poor communicator or actually look downs upon students.  What's more - he is overly concerned about his rating in CUE guide.  He actually cursed the previous class for giving him a bad review and exhorted the class to come and talk to h",False,2008-03-06 18:54:40,4.0,,1.0,False,False,2.0,,4.0,0,2,,774048
941,,3.0,CS124,"Prof. Mitzenmacher accused the class as a group of not spending enough effort on the first problem set,and actually said we should spend less time playing golf and more time working.Harvard CS students have plenty of work, and he should know better since he went here.Maybe he teaches well, but I wouldn't know since I dropped(and I love algorithms).",False,2007-04-11 13:09:21,5.0,,3.0,False,False,3.0,,3.0,1,2,,774048
942,,5.0,PSYC1870,Super funny,False,2019-07-12 10:45:53,2.0,,5.0,True,False,5.0,Respected--Hilarious--Amazing lectures,5.0,0,0,1.0,334471
943,mandatory,5.0,PSYC1870,"A fantastic professor with a passion for psychology that is infectious, Dr. Fersch is one of those rare professors which it is a positive treat to study under. His lectures are very funny and impossible to sleep through, and I would take a course where he simply read the phone book. He's that good.",False,2018-08-15 22:26:32,4.0,,5.0,True,False,5.0,ACCESSIBLE OUTSIDE CLASS--Hilarious--Amazing lectures,5.0,0,3,1.0,334471
944,non mandatory,5.0,PSYC1870,"fun, witty, straightforward, tough tests though",False,2017-03-29 13:27:15,4.0,B+,5.0,True,False,5.0,Tough Grader--Skip class? You won't pass.--Hilarious,5.0,0,6,1.0,334471
945,,4.0,LSTUE145,"Dr. Fersch is a brilliant man & his classes are interesting - the things I've learned have truly stayed with me.  He is looking for you to prove that you comprehend the material, can back it up with specific examples from the assigned readings/lectures, and that you have opinions. He is more focused on teaching than grading - as it should be. A+",False,2015-12-22 20:48:38,2.0,,3.0,True,False,4.0,,5.0,0,7,,334471
946,,5.0,PSYC1870,"He was a really great professor and what he taught was very interesting, but useless when asking him about the grade I received. He would shoo you away and literally would cover his ears to avoid any questions about how he marks the work. Great lectures, very interesting topic, very enthusiastic - not helpful when it comes to asking about grades.",False,2010-11-05 10:48:14,4.0,,1.0,False,False,3.0,,5.0,0,5,,334471
947,,5.0,CLASSSECT,My favorite Prof at Harvard!,False,2008-05-16 21:34:32,2.0,,5.0,False,False,5.0,,1.0,0,1,,334471
948,,5.0,LSTU110,"While it seemed like his information was clear, and I took masterful notes, his grading, particularly on the final, was unhelpful.  He declined response when I tried to contact him and find out what went wrong.  While the content was good, don't count on having the grade make sense in the end.  His tests come largely from lecture.",False,2008-02-15 20:54:58,1.0,,2.0,False,False,4.0,,5.0,1,8,,334471
949,,5.0,LAWANDPSYCH,"Spring 03... Enjoyed it so much that I took his Law n Ethics class the following semester.  I recommend you take his class because this guy is hilarious!  There are not many professors that can keep me wide awake during class.  This guy does that and then some.  Easiness: 4 because the amount of time i spent studying, I expected to a higher return.  Helpfulness:  4 because he isnt available for office hrs unless you count the 5 min he's available before class.",False,2005-10-21 07:13:37,2.0,,4.0,False,False,5.0,,,1,3,,334471
950,,5.0,LAWANDPSYCH,he is the best,False,2005-10-02 02:37:59,1.0,,5.0,False,False,5.0,,,1,1,,334471
951,,5.0,LAWANDETHICS,"He is THE king of teachers! Truly, the best and most interesting teacher at Harvard.  Zanny like a genius! Fun, informative, and brilliant!",False,2005-09-14 18:34:39,1.0,,5.0,False,False,5.0,,,0,3,,334471
952,,5.0,PSYCHLAW,"HOT! so fun to listen to, a little zany (in a good way)",False,2004-08-24 09:32:47,1.0,,5.0,False,False,5.0,,,0,2,,334471
953,,5.0,LSTUE110,"Professor Fescher is a brilliant man with lots of interest ideas.  He made you laugh in every class.  He is the most direct professors I had at Harvard.  There is a lot of reading but the exam are basic on the reading, the video, and his lecture.",False,2004-02-05 16:25:51,2.0,,4.0,False,False,5.0,,,0,0,,334471
954,non mandatory,5.0,CS121,Fff,False,2023-09-27 05:29:05,5.0,A+,5.0,False,False,5.0,EXTRA CREDIT--Inspirational--Hilarious,-1.0,0,0,1.0,305403
955,mandatory,5.0,CS51,The best of the best,False,2018-09-26 09:48:31,2.0,A+,5.0,True,False,5.0,,5.0,0,0,1.0,305403
956,mandatory,5.0,CS20,"Professor Lewis is very down to Earth and always seemed accessible and interested. He focused more on making sure that everyone understood the material than grading and competition. That being said, there was still work to be done for my Discrete Math class. If you kept up and did the work the class was very manageable. Its a shame he's retiring.",False,2017-05-17 01:39:29,2.0,A,5.0,True,False,5.0,Respected--ACCESSIBLE OUTSIDE CLASS--Clear grading criteria,0.0,0,1,1.0,305403
957,mandatory,1.0,2323232,god,False,2015-01-21 05:03:16,4.0,C-,2.0,True,True,2.0,,1.0,3,2,,305403
958,,5.0,CSCIE2,"Prof. Lewis covers a lot of difficult material in this course, but keeps it moving.  I found him responsive and interested.  The homework assignments were hard but well-designed, and I got a lot out of them.  Excellent TA too.",False,2011-06-02 12:20:44,5.0,,5.0,False,False,5.0,,3.0,3,2,,305403
959,,2.0,CSCIE2A,"Feedback nonexistent in this class. Lewis NEVER replies to emails and NEVER explains grades on homework assignments. Grading is inconsistent, instructions unclear or WRONG, assignments WAY too long and complicated for course level. Syllabus WILDLY misleading. Long EXTRA assignments given to online students. Would NEVER take class with Lewis again.",False,2008-12-09 10:10:47,3.0,,1.0,False,False,2.0,,3.0,2,1,,305403
