index,attendance_mandatory,clarity_rating,class,comment,created_by_user,date,difficulty_rating,grade,helpful_rating,is_for_credit,is_for_online_class,quality_rating,rating_tags,textbook_use,thumbs_down_total,thumbs_up_total,would_take_again,pid
819,non mandatory,3.0,M1802,"A math teacher that will walk through the steps of problem solving, but not demonstrate significance of the mathematics at hand. Lots of equations with not much meaning. He is a really funny guy who can engage the audience.",False,2015-11-09 23:01:56,2.0,B,2.0,True,False,3.0,,4.0,3,0,,342455
820,non mandatory,2.0,1801A1802A,"He is a great and hilarious person, but as a teacher, one of the worst I've ever had in my life. He comes to class, writes down his notes on the board, he barely explains anything and then leaves. His midterms are ridiculously hard. Also, the class is accelerated which makes everything even worse.",False,2015-01-26 11:20:50,5.0,Not sure yet,3.0,True,False,3.0,,2.0,2,2,,342455
821,,5.0,1802,Great notes.,False,2011-02-25 04:47:50,2.0,,5.0,False,False,5.0,,1.0,0,0,,342455
822,,5.0,MATH384,Amazing professor. Cool guy.,False,2008-08-14 01:55:15,2.0,,5.0,False,False,5.0,,1.0,0,0,,342455
823,,1.0,A1,No Comments,False,2007-03-18 22:52:06,5.0,,1.0,False,False,1.0,,1.0,3,0,,342455
824,,5.0,BABISCOSMMIN,ONLY from his name u can understand his stupidity! bravo!!! CHANGE UR NAME MAN! PLEASE!     ghs babis cosmmin,False,2006-03-29 05:10:05,2.0,,5.0,False,False,5.0,,,3,0,,342455
825,,5.0,18075,No Comments,False,2005-11-20 08:53:27,2.0,,4.0,False,False,5.0,,,0,0,,342455
826,,5.0,18075,This guy rocks!!  Very laid back....,False,2005-10-24 20:32:46,2.0,,5.0,False,False,5.0,,,0,0,,342455
827,,3.0,6.720,"clear and organized, but sometimes speaks too fast and in a low voice",False,2017-05-06 23:36:58,4.0,,3.0,True,False,3.0,Skip class? You won't pass.--LOTS OF HOMEWORK--LECTURE HEAVY,5.0,0,0,1.0,121120
828,Y,2.0,6720,too hard about attending class,False,2013-11-20 00:51:53,5.0,D,1.0,False,False,2.0,,4.0,0,0,,121120
829,,5.0,EE002,"One of the most memorable teachers to ever teach me!  He is crystal clear, very well prepared, and very precise.  His was the ONLY 9am class I ever took! :)",False,2007-04-02 23:24:57,4.0,,5.0,False,False,5.0,,2.0,1,0,,121120
830,N,2.0,04,Eh; pretty boring.,False,2005-09-03 17:18:35,2.0,A,3.0,False,False,3.0,,,1,0,,121120
831,,5.0,6720J,No Comments,False,2004-12-20 23:27:27,2.0,,5.0,False,False,5.0,,,0,0,,121120
832,,5.0,6720,"Very clear, precise",False,2004-06-14 10:36:09,3.0,,5.0,False,False,5.0,,,0,0,,121120
833,,1.0,MIT,just hated the class. very boring.,False,2004-04-15 11:21:33,5.0,,1.0,False,False,1.0,,,0,0,,121120
834,,5.0,6,No Comments,False,2003-04-17 23:19:59,2.0,,5.0,False,False,5.0,,,0,0,,121120
835,,5.0,6720J,No Comments,False,2003-02-17 22:49:04,1.0,,5.0,False,False,5.0,,,0,0,,121120
836,mandatory,4.0,ESD72,Great  Professor in Engineering Systems   Sofía N Smith PE,False,2017-03-30 23:04:46,4.0,B-,4.0,True,False,4.0,Tough Grader--Respected--Inspirational,5.0,0,7,1.0,712896
837,,5.0,ENG101,the very best professor i've ever had,False,2012-02-22 07:29:20,2.0,,5.0,False,False,5.0,,5.0,0,0,,712896
838,,1.0,ESDAAC,I regret,False,2012-02-20 09:31:51,5.0,,1.0,False,False,1.0,,2.0,2,0,,712896
839,,5.0,ENG101,Greatest professor to ever walk the earth.  Phenomenal person.  Loves to teach.  I could take his class 24/7!!!,False,2010-07-09 16:13:25,1.0,,5.0,False,False,5.0,,5.0,1,1,,712896
840,,1.0,ESD72,Words cannot express my distaste for this man's teaching skills and class. Horrible does not even come close...,False,2006-12-23 12:59:15,5.0,,1.0,False,False,1.0,,1.0,3,0,,712896
841,,1.0,STATSECT,He teaches graduate courses as if they are in grammar school.,False,2006-12-16 06:02:58,4.0,,3.0,False,False,2.0,,1.0,3,0,,712896
842,,4.0,ESD72,No Comments,False,2006-03-05 07:22:17,2.0,,5.0,False,False,5.0,,,1,0,,712896
843,Y,1.0,ESD72,Professor doesn't care much if the students learn anything useful. He spends most time on his favorite topics(probability distributions) and no time of useful material (like CBA). One of the worst professors you can find.,False,2005-10-26 23:41:28,5.0,,1.0,False,False,1.0,,,1,0,,712896
844,,2.0,ESD72,"Engineering Risk-Benefit Analysts professor.  Good intentions, but a bit of a hard attitude.",False,2005-09-30 08:30:14,3.0,,2.0,False,False,2.0,,,1,0,,712896
845,mandatory,4.0,BIO706,"Bio 7.06 with Prof. Walker C Graham was a great experience. Biology is simple reading Well and do the Special Products. This Professor goces you a Solid preparation If you decide to STudy Chemistry (Course 5) or Biological Engineering (Course 20) I have a Major in Economics, Minor in Biology (Course 7) and other Minor in Course 18 (Mathematics)",False,2016-08-04 20:07:16,3.0,A+,4.0,True,False,4.0,,5.0,37,1,1.0,799921
846,mandatory,3.0,BIO712,Bio 7.212 Fundamentals of Biology is great but not Excelent. He gives a lot of material especially BioChemistry is covered in Freshman Biology . The course is vastly Theorethical but have some Quantitative in certain lectures. If you plan to Study Biology take it with Eric Lander .,False,2016-03-29 23:11:37,4.0,B-,4.0,True,False,4.0,,4.0,3,0,,799921
847,,5.0,INB014,Best prof ever!,False,2011-07-01 03:30:25,1.0,,5.0,False,False,5.0,,5.0,0,0,,799921
848,,5.0,BIO14,"Explains everything crystal clear!! Shares a lot of interesting facts and expts!! And brilliant anecdotes!! Overall, THE BEST!!",False,2011-06-28 05:04:55,1.0,,5.0,False,False,5.0,,5.0,1,0,,799921
849,,5.0,B014,"Awesome anecdotes, examples!!  Best prof EVER!",False,2011-06-27 02:10:57,1.0,,5.0,False,False,5.0,,3.0,1,0,,799921
850,,5.0,BIO014,"Very good teacher! I Understand every single thing clearly! Explanation is very good. Overall, one of the best profs!",False,2011-06-22 01:07:11,1.0,,5.0,False,False,5.0,,4.0,0,0,,799921
851,,5.0,A014,Best Prof! Very clear explanation! Helpful anecdotes and interesting facts! Teaching style is very good.,False,2011-06-19 06:47:28,1.0,,5.0,False,False,5.0,,5.0,0,0,,799921
852,,5.0,BIO721,"Great Professor, able to understand that the students are not graduate Students. Got an A in his class. Read the chapters!",False,2009-09-15 23:03:14,2.0,,5.0,False,False,5.0,,4.0,0,0,,799921
853,,5.0,721,"very clear descriptions, infectious enthusiasm for the material",False,2006-01-17 16:03:31,2.0,,5.0,False,False,5.0,,,0,0,,799921
854,mandatory,4.0,1403,dsfsdfds sdfsdfsd dfdsfdsfds,False,2024-09-20 17:27:09,3.0,A-,4.0,True,False,4.0,Tough grader,3.0,0,0,1.0,655707
855,mandatory,5.0,ASDFGHJKL.,Good teach,False,2019-12-12 22:23:49,1.0,A+,5.0,True,False,5.0,Respected--Inspirational--Caring,0.0,0,0,1.0,655707
856,mandatory,4.0,ECON1401,"Econ 14.01 Principles of Microeconomics at Massachusetts Institute of Technology . The course is easy in compare with Engineering courses . Mathematical concepts are clear and understandable . David H Autors covers Game Theory in Microeconomics. You have to use Calculus, Statistics and Probability",False,2017-05-06 11:26:25,3.0,A+,4.0,True,False,4.0,Tough Grader--Respected--Inspirational,5.0,0,0,1.0,655707
857,mandatory,5.0,ECON1403,Professor David H Autor from Economics at Massachusetts Institute of Technology excellent professor. Economics is a highly Quantitative Social Sciences. Is the Best for Intermediate Economics. If you can't handle go to University of Puerto Rico Río Piedras and Mayagüez mediocre economics  courses .,False,2017-04-19 19:31:44,2.0,A+,5.0,True,False,5.0,Respected--Inspirational--Amazing lectures,5.0,0,2,1.0,655707
858,mandatory,4.0,ECON1403,"Economics I thought that will be very boring, but was a truly nice experience. I took Intermediate Applied Microeconomics  14.03 and was a wonderful experience. But I major in Nuclear Science and Engineering and Physics. Economics is Quantitative Social Science. Massachusetts Institute of Technology is well known in Economics",False,2017-03-31 22:50:16,3.0,B+,4.0,True,False,4.0,Tough Grader--Participation matters--Inspirational,5.0,0,3,1.0,655707
859,mandatory,4.0,ECON1401,"Professor David H. Autor Department of Economics at Massachusetts Institute of Technology is a great professor . 14.01 Principles of Microeconomics is not an easy class . Involves a lot of Calculus, Statistics, even though game theory and behavioral economics are discussed. The class is very interesting.",False,2017-02-07 15:39:47,4.0,B-,4.0,True,False,4.0,Participation matters--Inspirational--Amazing lectures,5.0,0,2,1.0,655707
860,mandatory,4.0,ECON1403,Professor David Autor is truly inspirational. I studied Economics at Massachussetts Institute of Technology (MIT ) and i love The course and Its amazing lectures. The course is a little bit Hard but is very interesting have a lot of Mathematics and beautiful graphs. If you have The chance to take and Economics course with him . Take it,False,2016-04-19 17:30:38,3.0,A+,5.0,True,False,5.0,,2.0,0,7,,655707
861,mandatory,5.0,ECON1403,Is a Excelent professors in Economics . I like Econ 14.03 he explain extremely well The Microeconomic Theory and Public Policy. Study The course have a lot of Mathematics but is very interesting,False,2016-03-29 23:36:15,2.0,A+,5.0,True,False,5.0,,3.0,0,6,,655707
862,,5.0,1403,No Comments,False,2005-08-22 01:25:02,2.0,,5.0,False,False,5.0,,,0,1,,655707
863,mandatory,5.0,NETWORKING,"She has comprehensive knowledge on the subject, very thorough in her explanation",False,2024-02-05 22:43:49,3.0,,5.0,True,False,5.0,Get ready to read--Group projects--Amazing lectures ,-1.0,0,0,1.0,2654726
864,,5.0,NETWORKING,"Manya was very inspiring and I really appreciated having her as my instructor. I really liked how she taught us about real world examples of computer networks, and taught us about networking conferences too. She was very enthusiastic about networks which is awesome! ",False,2023-08-14 20:02:49,3.0,,5.0,True,False,5.0,Amazing lectures --Inspirational--Accessible outside class,,0,1,1.0,2654726
865,mandatory,5.0,NETWORKING,I thought Manya was very inspiring and I really appreciated her recitations. She answers questions clearly. Also engaging.,False,2023-05-31 18:24:03,2.0,A,5.0,True,False,5.0,Amazing lectures --Gives good feedback--Caring,-1.0,0,2,1.0,2654726
866,non mandatory,5.0,NETWORKING,"Manya&#39;s class is amazing. She was caring, kind, and extremely helpful throughout the course. Her optics lecture was the best. She helped our team a lot with the course project.",False,2022-03-12 05:00:11,3.0,,5.0,True,False,5.0,Amazing lectures --Inspirational--Caring,-1.0,1,3,1.0,2654726
867,mandatory,1.0,6.829,She taught this course in an abnormal way. The course had a lot of guest lectures by people from other universities and the industry. This approach caused the course content to be very disorganized and prevented the class from covering the main aspects of the course content. She was very poor at teaching and acted more like a coordinator.,False,2021-04-12 00:02:47,2.0,,1.0,True,False,1.0,Graded by few things--Group projects--So many papers,0.0,0,2,0.0,2654726
868,non mandatory,1.0,6.829,"In terms of teaching, she is the worst instructor. She is unable to explain technical subjects clearly. In this course, more than half of the lectures where by guest lecturers from other universities and companies. This disrupted the course content and confused the students. This course with her was very bad experience.",False,2021-04-11 22:41:25,3.0,,1.0,True,False,1.0,Participation matters--Group projects--So many papers,0.0,0,2,0.0,2654726
869,non mandatory,5.0,6.829,"She is the best instructor. Very passionate and inspiring. For course project, she met with our team several times outside the usual office hours. The course has a lot of papers to read though.",False,2021-04-05 20:49:17,3.0,,5.0,True,False,5.0,Accessible outside class--Caring--So many papers,0.0,3,3,1.0,2654726
870,non mandatory,1.0,6.033,"Her lectures are just for her showing off. She speaks a lot (endlessly) about pointless subjects with a squeaky voice which gets on your nerves. She is the wrong person for this position at MIT. You will not learn anything from her lectures/recitations, which are a disaster. Avoid her seriously!",False,2021-01-02 21:48:35,3.0,,1.0,True,False,1.0,Participation matters--Graded by few things--So many papers,5.0,1,3,0.0,2654726
871,mandatory,1.0,6.829,"The worst instructor at MIT! She mostly talks about unrelated topics and interrupts others when they are speaking, which seems to be due to her lack of knowledge. She spends time going over the history of the field which you can find with a Wikipedia search, while not discussing important technical content. She is definitely not suitable for MIT.",False,2020-12-15 20:37:24,2.0,,1.0,True,False,1.0,Get ready to read--Graded by few things--Group projects,0.0,1,3,0.0,2654726
872,mandatory,5.0,P6041,"Professor Medard is awesome. Not easy, makes your work for it.",False,2018-09-01 14:22:32,4.0,A-,5.0,True,False,5.0,Respected--Inspirational--Hilarious,5.0,0,0,1.0,95058
873,,5.0,EE1,Outstanding Prof!,False,2012-12-15 10:33:44,5.0,,5.0,False,False,5.0,,5.0,0,0,,95058
874,,5.0,P6041,Never got confused in this class,False,2007-01-29 00:31:53,1.0,,5.0,False,False,5.0,,4.0,0,0,,95058
875,,1.0,6041,Medard is rather hard to understand. I wish I had taken 6.041 from someone else.,False,2006-08-03 00:23:11,5.0,,1.0,False,False,1.0,,,2,0,,95058
876,,2.0,6041,"Nice, but lectures didn't help at all.  The material and examples covered in letcure were way easier than what was on the p-sets and tests.",False,2005-05-27 11:32:07,4.0,,1.0,False,False,2.0,,,1,0,,95058
877,,3.0,6263,No Comments,False,2004-03-03 11:58:28,4.0,,5.0,False,False,4.0,,,0,0,,95058
878,,1.0,6041,"A nightmare of a class.  Medard has enthusiasm, but lacks teaching skills.",False,2003-02-06 21:07:16,4.0,,2.0,False,False,2.0,,,0,0,,95058
879,,1.0,6041,No Comments,False,2002-12-09 17:01:36,4.0,,2.0,False,False,2.0,,,0,0,,95058
880,mandatory,1.0,COS102,Doesn't know how to set tests,False,2020-11-13 20:21:15,4.0,B,1.0,True,False,1.0,Test heavy--Tough grader,5.0,0,0,0.0,2218090
881,mandatory,1.0,COS102,Don't take,False,2020-10-30 00:30:37,3.0,B,1.0,True,False,1.0,Lecture heavy--So many papers,0.0,0,0,0.0,2218090
882,mandatory,3.0,CS101,"Meh, fine teacher, tough grader and a bit too arrogant. Cool lectures tho, definitely don't miss them",False,2020-10-30 00:29:34,3.0,A-,3.0,True,True,3.0,Lots of homework--Skip class? You won't pass.--Tough grader,5.0,0,0,0.0,2218090
883,non mandatory,5.0,6.046,Really good. Best CS professor,False,2017-12-04 18:28:59,5.0,,5.0,True,False,5.0,Gives good feedback--LOTS OF HOMEWORK--Caring,5.0,2,1,1.0,2218090
884,non mandatory,5.0,6.046,"Best lectures I've had in a while. Really makes things interesting - eg., Learned about the Sator Square in Herculaneum during a dynamic programming lecture and how the wikipedia article on palindromes is wrong about Johnson coining the word. Very careful about grading, though he generally gives good grades. (You'd better get your math right!)",False,2017-04-27 16:52:31,4.0,,5.0,True,False,5.0,Inspirational--Hilarious--Amazing lectures,5.0,0,0,1.0,2218090
885,non mandatory,5.0,6.006,"He's a cool prof, explains ideas well. The lectures always have fun stories and lots of historical background which I really liked (like he explained depth first search using the legend of the minotaur and Ariadne's thread and the etymology of the word ""clue"")",False,2016-12-29 19:50:22,3.0,A+,5.0,True,False,5.0,Gives good feedback--ACCESSIBLE OUTSIDE CLASS--Amazing lectures,5.0,0,4,1.0,2218090
886,non mandatory,5.0,6.006,I literally cannot describe how cool this guy is. From granting a last-minute extension on an exam so I could take it another day to meeting with me to discuss test taking strategy... absolutely phenomenal help to me this semester. I did really badly on quiz 1 and almost dropped the class and he really gave me the confidence to keep going.,False,2016-12-23 23:30:24,3.0,B,5.0,True,False,5.0,Gives good feedback--Amazing lectures--Caring,5.0,0,0,1.0,2218090
887,non mandatory,5.0,6.006,Just had our exams. I would nooot have passed without Prof. Gupta. CS is not my main area and most of the other people in class had a lot more coding experience so I was playing catch-up a lot of the time. He took a lot of time out and went over all the material with me in the weeks before the second quiz and final and really boosted my confidence.,False,2016-12-21 00:31:53,4.0,A,5.0,True,False,5.0,Gives good feedback--ACCESSIBLE OUTSIDE CLASS--Amazing lectures,5.0,0,5,1.0,2218090
888,mandatory,3.0,CLASS,.,False,2024-04-12 01:53:18,4.0,B-,3.0,True,False,3.0,Get ready to read--Participation matters--Caring,3.0,0,0,,95063
889,mandatory,5.0,6042,She is friendly and detailed ,False,2022-04-24 14:26:26,1.0,A,5.0,True,False,5.0,Participation matters--Amazing lectures --Gives good feedback,3.0,0,0,1.0,95063
890,mandatory,1.0,6042,"Boring lecture videos. Gives ambiguous questions. Course could be more structured and more formal. Comes to our table, does not look at our response, starts 'lecture' on why we must come to class prepared. ",False,2015-10-13 03:06:09,4.0,,3.0,True,False,2.0,,3.0,0,0,,95063
891,mandatory,2.0,6042,"The class is a flipped classroom style, so the professor doesn't really matter. He occasionally appeared while our group was working and gave vague feedback that left us more confused. Outside of the classroom, he was horribly uncooperative. He changed course policies frequently and never had a helpful response when students asked questions.",False,2015-10-06 00:07:35,1.0,B+,1.0,True,False,2.0,,4.0,0,3,,95063
